symbol,timestamp,open,high,low,close,volume,change,change_percent,market_cap,pe_ratio,pb_ratio,dividend_yield,sector,market_sentiment,data_source
HDFCBANK,2025-07-27T21:36:19.652970,412.0975637887054,422.048334322037,402.97294099805043,420.9900162882424,7218303,8.892452499536972,2.1578512665259035,252968000000,27.607981572302926,2.2076008182985443,0.9684311825444436,Energy,neutral,mock_training_data
HDFCBANK,2025-07-28T21:36:19.652970,1717.014293930696,1750.3723134218803,1690.3383905184417,1736.7818532521533,3477880,19.767559321457192,1.1512751752464485,154240000000,25.69321352690811,3.758540094017021,2.363246453725651,Energy,bullish,mock_training_data
HDFCBANK,2025-07-29T21:36:19.652970,1560.8754895999207,1588.1015392023464,1544.7976502259874,1574.9260354124237,5919975,14.050545812503017,0.9001708275978129,464539000000,32.47581576817413,1.4509921304965399,4.6335651813986605,FMCG,bullish,mock_training_data
HDFCBANK,2025-07-30T21:36:19.652970,302.3486575637897,309.1615400236055,296.2498859850773,298.233234047539,9780930,-4.11542351625071,-1.3611515756052053,106925000000,11.570287268265673,2.9856806184037774,0.12190983718804449,Auto,bullish,mock_training_data
HDFCBANK,2025-07-31T21:36:19.652970,1657.7951360132117,1703.4557626564465,1606.5437762394029,1612.4207837776376,7235323,-45.37435223557414,-2.7370301221110913,211584000000,33.95384588251472,4.774294788364707,2.3593972803045116,IT,bearish,mock_training_data
HDFCBANK,2025-08-01T21:36:19.652970,1248.8611410143787,1254.223554397056,1240.2974347247548,1252.4913266499484,9731964,3.6301856355696365,0.2906796853828796,298136000000,24.6846565612601,3.7874619264332083,1.6816398700740087,FMCG,bearish,mock_training_data
HDFCBANK,2025-08-02T21:36:19.652970,1993.771566138299,2018.6735125576597,1951.3829565739481,1971.0242994393732,1398627,-22.747266698925756,-1.140916396103719,67629000000,29.504582146929895,0.5544191527085198,0.4834584231179434,IT,neutral,mock_training_data
HDFCBANK,2025-08-03T21:36:19.652970,2690.637106579372,2742.852946121839,2628.7326861523024,2655.1352382929363,9201025,-35.50186828643556,-1.3194595510343408,414764000000,35.648336747165885,2.779427370047733,2.582085201962529,IT,bullish,mock_training_data
ITC,2025-07-05T21:36:19.652970,351.56454755632507,371.4194538069338,330.9653726462681,369.2146733551868,9414812,17.650125798861747,5.020450987320892,112936000000,13.733303795638058,4.052873235124537,1.7164756032076816,FMCG,bearish,mock_training_data
ITC,2025-07-06T21:36:19.652970,2471.6322041609596,2483.3392451468753,2455.1500781786926,2464.0203961117395,3948068,-7.611808049220209,-0.3079668583539991,170029000000,15.626811198223685,3.363391763793017,2.4558628235331703,IT,bearish,mock_training_data
ITC,2025-07-07T21:36:19.652970,577.5185925847625,594.8363386574089,559.0200941961535,563.445840810151,5655864,-14.0727517746115,-2.4367616827065253,112190000000,23.703077677465036,2.4235451593893083,4.350558755380811,Pharma,bullish,mock_training_data
ITC,2025-07-08T21:36:19.652970,2807.754580002802,2907.5335618224835,2713.7955072254294,2896.7029923904975,7306093,88.94841238769547,3.1679553840352632,483814000000,11.342723568185761,3.1123280462279985,3.8463915246849005,Pharma,bullish,mock_training_data
ITC,2025-07-09T21:36:19.652970,506.8782299317049,510.82244801398014,501.9516596881595,505.4523196394469,6148914,-1.4259102922579612,-0.2813121984840587,313024000000,33.11097949045042,3.0598967357885196,4.9791688053218355,IT,neutral,mock_training_data
ITC,2025-07-10T21:36:19.652970,1710.5711135013996,1736.1236937524695,1695.5459557176057,1697.5005671642018,6172202,-13.070546337197822,-0.7641042359497979,51208000000,49.2992734974703,1.3313198513963336,0.13415296585537972,Energy,neutral,mock_training_data
ITC,2025-07-11T21:36:19.652970,2801.3030995917256,2813.095881231645,2779.1051481869886,2795.979887233376,848160,-5.3232123583496636,-0.19002629023348072,18016000000,25.90228435811852,0.7988390015618032,1.8323803760067996,Pharma,bearish,mock_training_data
ITC,2025-07-12T21:36:19.652970,2713.9539013069475,2751.1345318057984,2661.0964179538782,2751.004161060766,9114275,37.05025975381848,1.3651764584496568,148024000000,12.782255313138688,3.8767721939757545,3.3131671108985135,Auto,bearish,mock_training_data
ITC,2025-07-13T21:36:19.652970,571.3908100553667,580.8168395048547,559.7885139677412,578.0975426134,3063793,6.706732558033365,1.173755762257271,379846000000,20.99856562943803,3.107235910349729,3.181794374620041,Energy,bullish,mock_training_data
ITC,2025-07-14T21:36:19.652970,2498.67515202549,2591.261781920995,2430.4740244548925,2566.4231655084563,1950268,67.74801348296602,2.711357393859211,139260000000,37.66952208024115,2.2328800336187014,1.7787133083598854,FMCG,neutral,mock_training_data
ITC,2025-07-15T21:36:19.652970,287.03621407292974,292.2166031918264,280.0326242283813,291.780317402778,9742216,4.744103329848256,1.6527891245955753,432112000000,41.60844310341254,1.7093995984319101,4.432626717307172,Banking,bullish,mock_training_data
ITC,2025-07-16T21:36:19.652970,2500.2392228729036,2531.849992353953,2463.634438984058,2528.456987832515,1901229,28.217764959611607,1.1286026033616072,323583000000,34.11024872818775,2.695640412347798,4.1341287143724,IT,bullish,mock_training_data
ITC,2025-07-17T21:36:19.652970,768.204241412799,776.2618864904792,758.8710999062639,771.1504735523499,5197197,2.9462321395509345,0.3835219829211747,139342000000,31.50244518353102,0.6327484991967177,3.6426791226887794,Pharma,bearish,mock_training_data
ITC,2025-07-18T21:36:19.652970,2084.268141828624,2126.9332841160417,2038.5053043442988,2053.053834478285,3869640,-31.214307350338984,-1.4976147609756796,175930000000,14.698349494651488,0.9191199939200764,2.995710618331157,Banking,bearish,mock_training_data
ITC,2025-07-19T21:36:19.652970,2344.6519005565265,2425.92396463779,2261.676616530495,2277.036386180201,5368128,-67.61551437632525,-2.883818888436106,42196000000,45.28806736556632,4.3435989187396675,2.5759068837716415,Pharma,neutral,mock_training_data
ITC,2025-07-20T21:36:19.652970,1967.4598262511975,2022.9003415085995,1920.9135184523311,2006.8350445697301,3639448,39.37521831853259,2.0013226086327887,377054000000,46.56512935398241,0.5956447943194265,0.4196919877230282,Banking,bullish,mock_training_data
ITC,2025-07-21T21:36:19.652970,2097.823312587433,2118.5249831085775,2087.526677059586,2106.612417524521,3440754,8.789104937087986,0.41896306921327886,174261000000,29.139422525462383,0.9781466856500994,4.325178999905191,FMCG,bearish,mock_training_data
ITC,2025-07-22T21:36:19.652970,1658.296272716998,1685.2537400508588,1639.3492640131615,1669.9518997598132,1463085,11.655627042815318,0.7028675897412723,278832000000,44.326969780741294,4.831571392930686,0.6653148304927597,Banking,bearish,mock_training_data
ITC,2025-07-23T21:36:19.652970,2569.5807831425454,2667.401053703244,2456.368089667399,2476.158470340843,5954348,-93.42231280170238,-3.6357025011468513,122084000000,36.622165965708035,2.2594622557361177,2.8298281884430243,Pharma,neutral,mock_training_data
ITC,2025-07-24T21:36:19.652970,2780.968031597426,2829.3633433227124,2721.4041118684786,2818.596745522385,427915,37.62871392495893,1.353079700932214,68308000000,29.895125861615792,4.089464122271242,0.4855466542229242,Pharma,bearish,mock_training_data
ITC,2025-07-25T21:36:19.652970,2095.17015319404,2148.112872497727,2047.396236538699,2057.7351672406085,4208693,-37.434985953431564,-1.7867277221548221,484039000000,34.553389813626296,4.303324283475364,0.208948038144654,IT,bullish,mock_training_data
ITC,2025-07-26T21:36:19.652970,501.4497533806617,504.44831328636144,497.2922697471555,503.68440322988016,9577883,2.2346498492184317,0.44563783991375483,198832000000,30.24294611060727,2.06087192832723,2.0204101225337494,Energy,neutral,mock_training_data
ITC,2025-07-27T21:36:19.652970,1111.4261699604954,1116.2049837156878,1100.00021495213,1113.2587788544135,8005336,1.832608893918152,0.16488804595840048,204466000000,20.939068992776928,1.1698841245144331,1.019529560508352,Auto,bearish,mock_training_data
ITC,2025-07-28T21:36:19.652970,117.79300886234296,118.94745133360274,116.34009822078531,116.9849002006447,3626870,-0.8081086616982496,-0.6860412765605076,337359000000,28.007238429476885,4.902942530607862,2.5851233048809235,Pharma,neutral,mock_training_data
ITC,2025-07-29T21:36:19.652970,1919.4838811625639,1953.6650958266002,1880.8766802907626,1888.8613192593657,613456,-30.622561903198232,-1.5953539492423987,361736000000,31.097341619300963,1.2752673857568295,0.9251937231886154,Pharma,bearish,mock_training_data
ITC,2025-07-30T21:36:19.652970,465.8440209381123,469.2338612717608,461.25520293480696,463.3542062615562,6002768,-2.4898146765560742,-0.534473893545335,200856000000,31.91768006767576,4.020711147275803,1.9935470383562999,FMCG,bullish,mock_training_data
ITC,2025-07-31T21:36:19.652970,2359.8276924286997,2398.760338427055,2314.8181130055973,2387.00378080153,8025950,27.176088372830357,1.1516132495615021,215067000000,43.5846399928606,2.797007240215175,4.602984491404603,FMCG,bullish,mock_training_data
ITC,2025-08-01T21:36:19.652970,2672.063481496892,2717.929016786758,2602.7341862594435,2626.7877661518764,9783809,-45.27571534501561,-1.6944101687154571,153431000000,11.119705941568615,3.2685192065436044,4.201759366581493,Energy,bearish,mock_training_data
ITC,2025-08-02T21:36:19.652970,1756.3885464796856,1772.886034246422,1740.5171041166593,1750.6978750709036,7736055,-5.690671408782046,-0.32399843532274275,11376000000,11.003164013839939,3.7153447904867862,0.43449091217999947,Pharma,bullish,mock_training_data
ITC,2025-08-03T21:36:19.652970,1556.8017912379748,1608.3338674699314,1496.3267702011995,1506.735994898461,575150,-50.06579633951381,-3.215939024562741,341827000000,34.91443709091302,0.6924856174714995,0.6257062933874169,Pharma,bullish,mock_training_data
LT,2025-07-05T21:36:19.652970,994.0559047552327,1032.7559186329233,953.7075209429663,1030.1492991686016,1436037,36.09339441336886,3.6309219874566487,472343000000,13.791531823881812,2.067465434349537,1.7399910034185013,Auto,neutral,mock_training_data
LT,2025-07-06T21:36:19.652970,169.02993607348174,172.00027301708025,166.4937217648216,171.00792164043068,6250287,1.9779855669489501,1.1701983760374068,449209000000,36.87554103805424,2.9958689302193195,4.555212948064979,Pharma,neutral,mock_training_data
LT,2025-07-07T21:36:19.652970,258.6242625743048,261.62919671097103,258.00591739116845,258.18901737955883,2217809,-0.4352451947459699,-0.16829248362609464,276509000000,14.841886565865753,1.7488697214513935,1.098949138531311,FMCG,neutral,mock_training_data
LT,2025-07-08T21:36:19.652970,850.8002671104672,854.9860779563442,846.5253307211719,850.0148982447846,3981444,-0.785368865682619,-0.0923094286688379,497382000000,25.25664942031692,3.9327856567927286,3.061198712835518,IT,bullish,mock_training_data
LT,2025-07-09T21:36:19.652970,1236.7245501738864,1249.4205772226028,1225.2319584117577,1238.0662944235662,9409067,1.341744249679774,0.10849176152370563,51593000000,40.868814471734744,3.749643181513428,0.09250178565999079,Pharma,bullish,mock_training_data
LT,2025-07-10T21:36:19.652970,2456.467045692238,2507.475576623386,2403.9691852073993,2487.646222986915,5579015,31.179177294676833,1.2692691053744818,320283000000,10.315220532726785,0.8831602736056219,2.2677221949436928,Auto,bearish,mock_training_data
LT,2025-07-11T21:36:19.652970,222.4067123051345,225.97820843081377,219.42588871059985,224.72542790566706,1413000,2.3187156005325695,1.0425564842446706,498857000000,10.295096083980928,3.8780277338845353,3.759794687574214,Pharma,bearish,mock_training_data
LT,2025-07-12T21:36:19.652970,300.1706503638582,302.17015846220414,295.7915013620558,302.0806602520957,2380993,1.91000988823751,0.6363080087684292,310329000000,45.33198529739983,0.578508591093878,4.799949718554468,Auto,bullish,mock_training_data
LT,2025-07-13T21:36:19.652970,1374.9973970386454,1416.7334715046547,1327.5757844368145,1413.1511346856043,5499542,38.153737646959,2.7748225363285295,382979000000,46.44529852718232,1.2087884843095316,0.7840020388284452,Banking,bearish,mock_training_data
LT,2025-07-14T21:36:19.652970,807.0916880402389,831.8891264128218,785.7802262233597,787.7415011117918,5901485,-19.350186928447112,-2.3975202836536185,158798000000,32.76547024128537,3.7332102796963866,3.4814123316659886,Banking,bullish,mock_training_data
LT,2025-07-15T21:36:19.652970,2999.061954200836,3025.946807827355,2961.1756277029394,2982.8512063113367,3007878,-16.2107478894996,-0.5405272760968787,47692000000,47.6853021115741,4.017118609955579,0.7112524691095851,FMCG,neutral,mock_training_data
LT,2025-07-16T21:36:19.652970,2356.3398499303485,2399.7409952222024,2310.96512583029,2398.246316580271,2720449,41.90646664992255,1.7784559664074464,406599000000,30.449428543397232,3.4768054391901604,4.7171498654713435,IT,bullish,mock_training_data
LT,2025-07-17T21:36:19.652970,2053.285503975636,2059.152992738328,2035.4054660889585,2058.758713628573,4060214,5.473209652936783,0.2665586272507833,310688000000,25.70613399365869,0.7426062467562953,4.039953650428276,Energy,bearish,mock_training_data
LT,2025-07-18T21:36:19.652970,571.1214746310307,572.8686772841647,568.6223099935708,572.0913375528114,7351782,0.9698629217807653,0.16981727440862543,424083000000,30.903325208161117,2.2789404241152256,4.125518987076673,Banking,neutral,mock_training_data
LT,2025-07-19T21:36:19.652970,211.37307032452784,219.65069739804665,202.03274084299613,204.12523203012503,4749218,-7.247838294402814,-3.428931738217634,137598000000,22.05430061506044,0.728770618778211,2.2933960913195057,Banking,bullish,mock_training_data
LT,2025-07-20T21:36:19.652970,2226.797688670773,2259.674067116554,2180.815909950137,2255.0544019650583,9593112,28.25671329428564,1.2689394028944194,156615000000,29.43746223686628,4.62797685910353,2.3645258758997603,Energy,bearish,mock_training_data
LT,2025-07-21T21:36:19.652970,2207.820562427928,2214.31759247615,2189.9822897472136,2207.324522504936,5303914,-0.4960399229920416,-0.022467402081197633,182084000000,15.320392926130925,3.9039024882742224,2.866566816177495,IT,bullish,mock_training_data
LT,2025-07-22T21:36:19.652970,727.1471897538106,749.8552466077768,709.0110943977297,743.5815305730479,9957634,16.434340819237242,2.260111989816174,118848000000,48.10879716186116,3.767806729899604,3.4472336683157314,Banking,bearish,mock_training_data
LT,2025-07-23T21:36:19.652970,1714.0498954427594,1747.197135876698,1672.1737551359217,1688.2750796285973,9611146,-25.77481581416209,-1.5037377781528436,137601000000,43.235873716211415,1.7429827403816156,3.3080242248734004,Energy,bearish,mock_training_data
LT,2025-07-24T21:36:19.652970,506.91275448996544,538.3237813533112,478.32438314852027,479.6828862973553,5707700,-27.229868192610134,-5.371707054403809,387767000000,25.485242565675502,2.7822569683366223,4.854171395960157,IT,bullish,mock_training_data
LT,2025-07-25T21:36:19.652970,1115.1520729115825,1120.1841315513348,1106.8272940431118,1116.0888214894044,494101,0.9367485778219137,0.08400186849638631,344995000000,32.88355358662598,3.9672078298579185,0.03172942734280926,Banking,neutral,mock_training_data
LT,2025-07-26T21:36:19.652970,2404.859694451933,2436.1445322326385,2382.61952130747,2390.182435044787,387174,-14.677259407146362,-0.6103166617581532,161561000000,11.595376597167654,4.143671723684557,0.757253142313416,Pharma,bearish,mock_training_data
LT,2025-07-27T21:36:19.652970,2184.880250058977,2201.0947267840197,2174.649754933201,2177.432805960039,1102571,-7.447444098937766,-0.34086280466568986,416028000000,24.886070753008266,4.016437718681937,2.3232781420802078,FMCG,neutral,mock_training_data
LT,2025-07-28T21:36:19.652970,354.1369585974736,360.0458957991557,348.38380744158087,348.903925853222,158587,-5.233032744251592,-1.4776861373002497,234210000000,22.02320528244167,2.6227195630201137,4.571168550632799,Pharma,bullish,mock_training_data
LT,2025-07-29T21:36:19.652970,657.0783606040108,667.398000082092,644.2473773106279,650.6871555585988,8431422,-6.3912050454119775,-0.9726701453898048,93512000000,15.229486114972337,4.271573787550276,0.4761499906141381,IT,neutral,mock_training_data
LT,2025-07-30T21:36:19.652970,1503.5205377865645,1570.4264771566122,1426.26409137599,1568.2192816781237,899004,64.69874389155916,4.303149991340098,247583000000,15.495231417294306,2.982173964963569,0.6580267465323753,Energy,bearish,mock_training_data
LT,2025-07-31T21:36:19.652970,787.7308150826047,805.2583877943803,766.242758985477,771.6887729607408,2165784,-16.04204212186394,-2.0364878223256637,317985000000,26.28494457030653,1.445738746809983,2.4355228592187768,IT,bullish,mock_training_data
LT,2025-08-01T21:36:19.652970,1788.6799689075892,1824.1060097259324,1747.0266665063607,1815.33750308828,7980791,26.657534180690867,1.4903467721490489,486734000000,39.29763065878947,2.4503359490695726,1.6789444361766293,FMCG,bullish,mock_training_data
LT,2025-08-02T21:36:19.652970,2877.275865775207,3065.6236879347994,2681.5044686833703,3059.5156314558217,7984590,182.2397656806148,6.333760618796802,187110000000,38.971611244865215,0.6042338270314247,1.8656728727711658,Pharma,bullish,mock_training_data
LT,2025-08-03T21:36:19.652970,2914.6345031808046,2950.2922536688675,2897.0983355824183,2900.519520849889,5016108,-14.114982330915561,-0.4842796692179267,16126000000,33.21448613056263,0.9091715775676656,2.1217759031780137,Energy,neutral,mock_training_data
SBIN,2025-07-05T21:36:19.652970,2425.439885124447,2440.3313113161416,2414.2470396427975,2433.927801168663,3329422,8.48791604421598,0.34995367629078444,156496000000,17.974229668693653,3.4191695513546945,2.109675353907115,Energy,neutral,mock_training_data
SBIN,2025-07-06T21:36:19.652970,1481.0577453822173,1502.8884989795154,1454.5758026407818,1495.0389185823485,2704749,13.981173200131213,0.9439991954211808,214493000000,25.17161599524745,0.632857737603468,1.1077414131479886,Banking,bullish,mock_training_data
SBIN,2025-07-07T21:36:19.652970,2224.3511991511173,2302.9529329428487,2161.945126574308,2284.713625158765,2678306,60.36242600764747,2.713709329294928,299274000000,20.561278401436496,1.8978972364268545,3.3743019744129925,Pharma,bearish,mock_training_data
SBIN,2025-07-08T21:36:19.652970,420.8566141469921,433.3353624055715,409.0795556645671,431.73772086799954,3723873,10.881106721007399,2.5854664879300118,162664000000,33.8692836991239,2.519505850203991,0.8918494157807677,Auto,neutral,mock_training_data
SBIN,2025-07-09T21:36:19.652970,2230.377938409027,2310.286288545868,2155.1317138860823,2169.7458266164062,4487352,-60.6321117926209,-2.7184680563990415,224155000000,22.769440022584753,1.4728612930263574,4.1371441593858655,Auto,neutral,mock_training_data
SBIN,2025-07-10T21:36:19.652970,2483.7876384895603,2489.9582236597457,2467.888569213024,2487.0165940879247,4204753,3.2289555983641933,0.1300012750014242,273799000000,27.699754433998663,0.541590895407835,2.7771190554725473,Banking,bullish,mock_training_data
SBIN,2025-07-11T21:36:19.652970,371.0411033081274,384.0015096067685,361.0137971372605,380.6332588633336,5190730,9.592155555206183,2.585200256705919,464969000000,41.05778028787658,1.9579678786684496,1.2061282356755894,Pharma,bearish,mock_training_data
SBIN,2025-07-12T21:36:19.652970,2296.208481707565,2330.016418257855,2256.858599994153,2316.0194220099506,5871298,19.810940302385415,0.8627674908531433,470378000000,47.725572229343406,4.499352853901675,0.6146910721043253,Auto,neutral,mock_training_data
SBIN,2025-07-13T21:36:19.652970,2214.990766714882,2393.6626777168503,2049.4594668930754,2050.285832558441,3750921,-164.7049341564409,-7.435919672058934,290243000000,48.65360569074537,4.930747414400581,4.045517452264594,Pharma,neutral,mock_training_data
SBIN,2025-07-14T21:36:19.652970,484.7756271239861,502.99674171346055,466.4970351332041,468.7568740250685,6558775,-16.018753098917617,-3.304364370368947,67609000000,25.05290961144277,4.455528234579454,3.696494918379588,Energy,bullish,mock_training_data
SBIN,2025-07-15T21:36:19.652970,1109.607820138804,1125.1343820930363,1091.5203339890195,1119.6428871587882,9077350,10.035067019984126,0.9043796229490173,390051000000,34.30809512299149,2.7736086913797,2.8761986929079626,FMCG,neutral,mock_training_data
SBIN,2025-07-16T21:36:19.652970,1208.5283037031056,1250.186014196836,1164.869819440633,1173.1931515177587,9987502,-35.33515218534692,-2.923816684894752,263644000000,25.344787499967396,4.32407970190452,0.5880270452406633,FMCG,bearish,mock_training_data
SBIN,2025-07-17T21:36:19.652970,1848.6478668553261,1897.9539402426901,1806.1200414562798,1810.0198087870601,8211675,-38.62805806826602,-2.0895303405712924,185241000000,37.10688038091014,1.497562358394533,1.2030606434467161,FMCG,bearish,mock_training_data
SBIN,2025-07-18T21:36:19.652970,222.89252599722394,225.21441082268083,219.87636670908503,221.21750319477243,329657,-1.6750228024515195,-0.751493480975841,256764000000,31.293525132194112,2.999271559150346,2.3758774935643374,Pharma,neutral,mock_training_data
SBIN,2025-07-19T21:36:19.652970,2920.4497992306906,3016.823656790763,2808.011216282618,3016.2439262441317,3067250,95.79412701344124,3.280115516406941,433915000000,17.799700488430304,0.6821638727197442,1.7610015248035333,FMCG,neutral,mock_training_data
SBIN,2025-07-20T21:36:19.652970,1458.1407653618057,1502.6321448368856,1424.2627797208088,1427.2475637459631,7370803,-30.89320161584268,-2.118670731229245,171884000000,35.876722471045056,3.4729472368255774,2.1457451600906534,IT,bullish,mock_training_data
SBIN,2025-07-21T21:36:19.652970,1516.4295246624263,1535.2930094421165,1497.0004904540713,1522.4123920198483,6785510,5.982867357422046,0.39453645950041083,75481000000,19.134913722641667,2.7129961626195986,4.716159257546922,Auto,bullish,mock_training_data
SBIN,2025-07-22T21:36:19.652970,1971.2591991741108,2026.7403190538691,1907.3132871146574,1919.7491309307493,1882619,-51.5100682433615,-2.6130540450967805,238567000000,21.620413575018816,4.091011524254535,2.1401879617529476,Auto,bearish,mock_training_data
SBIN,2025-07-23T21:36:19.652970,143.1466053964366,143.90334764373083,141.31958547636168,142.56411309318156,1728649,-0.5824923032550329,-0.4069200954097743,430539000000,12.647378697217778,3.9050310494200944,4.753699205853165,Banking,bullish,mock_training_data
SBIN,2025-07-24T21:36:19.652970,1503.474322285044,1510.696013927615,1487.611436198163,1501.4102581957504,3569332,-2.064064089293572,-0.13728628807950108,338603000000,40.26048104575629,2.346275022328258,3.9048610211362753,FMCG,neutral,mock_training_data
SBIN,2025-07-25T21:36:19.652970,1848.9789533331182,1875.903949656152,1816.2670531295075,1822.7862865044904,1714130,-26.192666828627758,-1.416601675287366,94753000000,14.508919498382475,2.888207387868903,1.0489758469034616,Pharma,bullish,mock_training_data
SBIN,2025-07-26T21:36:19.652970,2071.3096398538073,2099.769969088293,2046.4480271652396,2088.071820745223,6039097,16.76218089141535,0.8092551962727516,326798000000,34.91038460962405,1.0880235775252625,1.1639056215097487,FMCG,bullish,mock_training_data
SBIN,2025-07-27T21:36:19.652970,148.9488139682466,151.86613053412754,145.23427981546632,151.77190767490833,2047265,2.823093706661716,1.8953448714694379,89624000000,48.22995134749898,3.112427210733636,3.652632821967183,IT,bullish,mock_training_data
SBIN,2025-07-28T21:36:19.652970,1016.0873063266451,1029.8405706159974,995.1334504956261,1004.2233340862086,9630255,-11.863972240436519,-1.1676134685047002,133582000000,19.32850995839942,0.6929077371583583,0.16833104069957472,IT,neutral,mock_training_data
SBIN,2025-07-29T21:36:19.652970,855.7654950843742,892.5392434990331,818.7381578830476,823.599271174422,4109965,-32.16622390995213,-3.758766168385967,382898000000,24.63226227013621,2.4783918471045787,1.2300602904770064,Pharma,neutral,mock_training_data
SBIN,2025-07-30T21:36:19.652970,197.87121525161228,200.11395779013233,196.65469194185096,197.21586285288652,9890323,-0.6553523987257686,-0.3312014826878305,50162000000,32.86354682096761,3.156211484569347,1.0052223547155252,FMCG,bearish,mock_training_data
SBIN,2025-07-31T21:36:19.652970,1900.5576576440592,1923.2259726263758,1886.1038768220856,1913.659703876953,5416791,13.10204623289386,0.6893790451553689,419356000000,31.823019204002208,4.682792190111889,1.9170162417781729,FMCG,bullish,mock_training_data
SBIN,2025-08-01T21:36:19.652970,1843.045498032347,1907.9246730244931,1768.4213877345003,1904.6307239708894,5698597,61.58522593854246,3.3414924376143413,172337000000,48.54129337509781,2.9851366089946105,3.1722566277111626,Energy,bullish,mock_training_data
SBIN,2025-08-02T21:36:19.652970,2604.383861821891,2700.1133533225307,2525.568828551638,2677.5838527769815,4746909,73.19999095509034,2.8106452366005468,427784000000,12.757464695393486,4.959305403188133,2.48038787930992,Pharma,neutral,mock_training_data
SBIN,2025-08-03T21:36:19.652970,1584.9903532968538,1594.1571881856087,1566.0411266451185,1589.0340987661232,748870,4.043745469269425,0.2551274498837324,122693000000,15.558791913302192,1.2386285346738863,4.01800471052652,Energy,neutral,mock_training_data
BHARTIARTL,2025-07-05T21:36:19.652970,2038.3825386851076,2077.5938789429415,2000.8909846017182,2014.7888550581072,3600673,-23.593683627000434,-1.1574708465772048,439419000000,20.032296661292797,3.3798419637335386,4.922510093059907,Auto,bullish,mock_training_data
BHARTIARTL,2025-07-06T21:36:19.652970,1384.2386136823052,1412.1128135156046,1360.894239367526,1406.702132199501,5200799,22.463518517195755,1.6228068120018018,173010000000,21.298236520315218,4.27949224937523,1.311707895202912,Pharma,neutral,mock_training_data
BHARTIARTL,2025-07-07T21:36:19.652970,2371.8685662177004,2401.7500534287715,2323.58136449831,2397.726280072207,2859035,25.857713854506578,1.0901832514160164,187689000000,34.07603546856557,3.1264781620591084,4.689665785519612,FMCG,neutral,mock_training_data
BHARTIARTL,2025-07-08T21:36:19.652970,1903.511214282176,1953.0428772171222,1856.0156090789017,1934.9847349999889,6900461,31.473520717812782,1.653445510678623,146582000000,17.50482274528136,3.977669738866136,4.180661650384997,Pharma,neutral,mock_training_data
BHARTIARTL,2025-07-09T21:36:19.652970,1153.7216302868396,1194.683243988113,1112.099773276033,1118.8688197183988,5001689,-34.85281056844096,-3.020902933039039,438944000000,30.624281014804776,3.821385660119222,2.1658388248572407,Banking,bearish,mock_training_data
BHARTIARTL,2025-07-10T21:36:19.652970,2854.9208431111233,2932.620823446893,2780.3660459013568,2921.400701193244,3577466,66.47985808212086,2.328606001197394,473743000000,25.63507720315348,3.1595397494633195,3.287699097438396,FMCG,bullish,mock_training_data
BHARTIARTL,2025-07-11T21:36:19.652970,2650.2036250182846,2685.162616748229,2624.489369754873,2670.205680168319,2975592,20.002055150034437,0.7547365402874067,360942000000,49.70862558563986,1.2713449766440261,3.845310357401586,FMCG,bullish,mock_training_data
BHARTIARTL,2025-07-12T21:36:19.652970,1950.9833286193295,1985.905988152009,1920.1193299045785,1974.584098320588,3017697,23.600769701258592,1.209685872506167,383184000000,23.85606970535635,3.440425215078496,3.8326262604475305,FMCG,bullish,mock_training_data
BHARTIARTL,2025-07-13T21:36:19.652970,539.324874532518,548.0854845780609,528.2488423642336,546.4965649238613,7370895,7.17169039134332,1.3297533138184432,153933000000,12.883468618141194,2.726226040265684,1.7933925630054541,FMCG,bearish,mock_training_data
BHARTIARTL,2025-07-14T21:36:19.652970,256.2533845087278,260.4480274151131,252.78686696809498,258.4688210293906,2637102,2.2154365206627933,0.864549174603131,347586000000,11.632480496264822,2.3034662874371374,2.740435273801054,Banking,bearish,mock_training_data
BHARTIARTL,2025-07-15T21:36:19.652970,1178.3395275156697,1198.4900357497208,1150.765574054747,1160.706730763705,6600835,-17.632796751964737,-1.4964105285630633,144438000000,49.753981147585804,2.17993560093224,3.7718639513916,Auto,neutral,mock_training_data
BHARTIARTL,2025-07-16T21:36:19.652970,2178.7811981934824,2244.986578589409,2117.685180137866,2128.4134510417125,6306542,-50.36774715177009,-2.311739572267838,433631000000,36.08846083706116,1.9016151405692698,4.575347783423468,FMCG,bullish,mock_training_data
BHARTIARTL,2025-07-17T21:36:19.652970,2301.6758434393278,2332.0809020547567,2274.3746524290277,2282.335846637542,7935678,-19.339996801785787,-0.8402571915985609,185769000000,13.969290725709968,1.39011927506704,0.40911761164757643,Pharma,bullish,mock_training_data
BHARTIARTL,2025-07-18T21:36:19.652970,2608.2512792082607,2750.6538921160645,2476.8430457606946,2491.1950737202355,5418797,-117.05620548802521,-4.487919029164929,352933000000,29.7135293822609,2.1273380018281376,0.09079127459235836,Auto,bullish,mock_training_data
BHARTIARTL,2025-07-19T21:36:19.652970,1344.836619841907,1375.8360001762342,1311.4568571100224,1324.6059934036114,3119354,-20.230626438295474,-1.5043185276047657,214633000000,14.6045567890503,1.7136906553371651,1.339555196795386,IT,neutral,mock_training_data
BHARTIARTL,2025-07-20T21:36:19.652970,304.50504282208624,311.82318895148546,298.6430152899013,309.5701390731054,6138361,5.065096251019132,1.663386656613935,230323000000,29.192358358148365,3.2393842440830083,4.978284806078351,IT,bearish,mock_training_data
